display  D   display_settings.c:202  debug_display_settings           [   0.09343] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09344] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09345] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09347] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09348] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09349] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09351] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09352] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09353] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09355] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09356] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09357] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09360] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09363] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09364] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09366] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09367] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09369] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09370] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09371] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09373] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09374] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09375] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09377] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09378] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09380] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09382] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09384] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09385] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09386] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09387] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09389] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09390] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09392] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09393] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09394] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09395] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09397] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09398] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09400] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09401] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09402] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09403] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09405] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09406] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09408] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09409] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09410] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09411] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09413] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09414] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09416] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09417] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09418] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09419] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09421] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09424] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09425] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09426] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09428] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09429] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09431] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09432] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09433] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09435] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:388  _al_score_display_settings       [   0.09436] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09437] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09439] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09440] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09441] Single Buffer requirement not met.
display  D   display_settings.c:202  debug_display_settings           [   0.09443] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:388  _al_score_display_settings       [   0.09444] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1670 d3d_create_display_internals     [   0.09448] Trying format 0.
d3d      I         d3d_disp.cpp:1346 d3d_display_thread_proc          [   0.09519] Chose a display format: 23
d3d      I         d3d_disp.cpp:1415 d3d_display_thread_proc          [   0.09521] Normal window.
d3d      I         d3d_disp.cpp:779  d3d_create_device                [   0.11002] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:837  d3d_create_device                [   0.23556] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:845  d3d_create_device                [   0.23559] Success
d3d      D         d3d_disp.cpp:1693 d3d_create_display_internals     [   0.23564] Resumed after wait.
d3d      I         d3d_disp.cpp:1726 d3d_create_display_internals     [   0.23568] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1757 d3d_create_display_internals     [   0.23572] Returning d3d_display: 036087B0
d3d      D         d3d_disp.cpp:1782 d3d_create_display_locked        [   0.23574] al_display=036087B0
d3d      D         d3d_disp.cpp:1783 d3d_create_display_locked        [   0.23575] al_display->vt=035B50C8
system   D            wsystem.c:674  maybe_parent_dir                 [   0.23588] Also searching C:\Users\Administrador\Desktop\tp-3-graficos\TP3\
system   D            wsystem.c:724  _al_win_safe_load_library        [   0.23603] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:635  load_library_at_path             [   0.23604] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:638  load_library_at_path             [   0.28955] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.28960] Module "d3dx9_43.dll" loaded.
